ID,SiteID,ObservationTimeUTC,Value
651980,36061NY09929,2024-11-22 06:00:00.000,3.07
651999,36061NY09929,2024-11-22 07:00:00.000,2.79
652019,36061NY09929,2024-11-22 08:00:00.000,2.96
652039,36061NY09929,2024-11-22 09:00:00.000,3.25
652060,36061NY09929,2024-11-22 10:00:00.000,3.55
652081,36061NY09929,2024-11-22 11:00:00.000,4.88
652102,36061NY09929,2024-11-22 12:00:00.000,5.9
652123,36061NY09929,2024-11-22 13:00:00.000,6.57
652144,36061NY09929,2024-11-22 14:00:00.000,6.64
652165,36061NY09929,2024-11-22 15:00:00.000,7.21
652186,36061NY09929,2024-11-22 16:00:00.000,13.01
652207,36061NY09929,2024-11-22 17:00:00.000,12.03
652228,36061NY09929,2024-11-22 18:00:00.000,12.89
652249,36061NY09929,2024-11-22 19:00:00.000,11.13
652270,36061NY09929,2024-11-22 20:00:00.000,14.44
652291,36061NY09929,2024-11-22 21:00:00.000,13.49
652312,36061NY09929,2024-11-22 22:00:00.000,10.45
652333,36061NY09929,2024-11-22 23:00:00.000,10.34
652354,36061NY09929,2024-11-23 00:00:00.000,11.42
652366,36061NY09929,2024-11-23 01:00:00.000,10.69
652396,36061NY09929,2024-11-23 02:00:00.000,8.43
652417,36061NY09929,2024-11-23 03:00:00.000,8.18
652438,36061NY09929,2024-11-23 04:00:00.000,8.86
652459,36061NY09929,2024-11-23 05:00:00.000,9.55
652480,36061NY09929,2024-11-23 06:00:00.000,9.26
652501,36061NY09929,2024-11-23 07:00:00.000,9.4
652522,36061NY09929,2024-11-23 08:00:00.000,6.58
652543,36061NY09929,2024-11-23 09:00:00.000,6.7
652564,36061NY09929,2024-11-23 10:00:00.000,6.84
652585,36061NY09929,2024-11-23 11:00:00.000,5.88
652606,36061NY09929,2024-11-23 12:00:00.000,4.81
652627,36061NY09929,2024-11-23 13:00:00.000,5.41
652648,36061NY09929,2024-11-23 14:00:00.000,4.53
652669,36061NY09929,2024-11-23 15:00:00.000,5.74
652690,36061NY09929,2024-11-23 16:00:00.000,8.71
652711,36061NY09929,2024-11-23 17:00:00.000,7.73
652732,36061NY09929,2024-11-23 18:00:00.000,6.75
652753,36061NY09929,2024-11-23 19:00:00.000,6.66
652774,36061NY09929,2024-11-23 20:00:00.000,5.54
652796,36061NY09929,2024-11-23 21:00:00.000,5.16
652818,36061NY09929,2024-11-23 22:00:00.000,7.37
652840,36061NY09929,2024-11-23 23:00:00.000,8.98
652861,36061NY09929,2024-11-24 00:00:00.000,7.3
652882,36061NY09929,2024-11-24 01:00:00.000,6.37
652903,36061NY09929,2024-11-24 02:00:00.000,6.43
652924,36061NY09929,2024-11-24 03:00:00.000,7.27
652945,36061NY09929,2024-11-24 04:00:00.000,5.2
652967,36061NY09929,2024-11-24 05:00:00.000,4.48
652988,36061NY09929,2024-11-24 06:00:00.000,2.7
653010,36061NY09929,2024-11-24 07:00:00.000,2.48
653032,36061NY09929,2024-11-24 08:00:00.000,2.8
653054,36061NY09929,2024-11-24 09:00:00.000,2.22
653075,36061NY09929,2024-11-24 10:00:00.000,2.23
653096,36061NY09929,2024-11-24 11:00:00.000,2.28
653117,36061NY09929,2024-11-24 12:00:00.000,2.6
653138,36061NY09929,2024-11-24 13:00:00.000,2.61
653159,36061NY09929,2024-11-24 14:00:00.000,3.16
653180,36061NY09929,2024-11-24 15:00:00.000,4.95
653201,36061NY09929,2024-11-24 16:00:00.000,4.6
653222,36061NY09929,2024-11-24 17:00:00.000,5.22
653243,36061NY09929,2024-11-24 18:00:00.000,6.13
653264,36061NY09929,2024-11-24 19:00:00.000,5.22
653285,36061NY09929,2024-11-24 20:00:00.000,7.14
653306,36061NY09929,2024-11-24 21:00:00.000,9.5
653327,36061NY09929,2024-11-24 22:00:00.000,5.46
653348,36061NY09929,2024-11-24 23:00:00.000,7.54
653369,36061NY09929,2024-11-25 00:00:00.000,7.36
653390,36061NY09929,2024-11-25 01:00:00.000,6.68
653411,36061NY09929,2024-11-25 02:00:00.000,6.51
653432,36061NY09929,2024-11-25 03:00:00.000,5.13
653453,36061NY09929,2024-11-25 04:00:00.000,6.68
653474,36061NY09929,2024-11-25 05:00:00.000,7.47
653495,36061NY09929,2024-11-25 06:00:00.000,4.59
653516,36061NY09929,2024-11-25 07:00:00.000,4.03
653537,36061NY09929,2024-11-25 08:00:00.000,3.96
653558,36061NY09929,2024-11-25 09:00:00.000,3.88
653579,36061NY09929,2024-11-25 10:00:00.000,4.52
653600,36061NY09929,2024-11-25 11:00:00.000,4.52
653621,36061NY09929,2024-11-25 12:00:00.000,5.3
653642,36061NY09929,2024-11-25 13:00:00.000,6.17
653662,36061NY09929,2024-11-25 14:00:00.000,6.53
653682,36061NY09929,2024-11-25 15:00:00.000,8.49
653702,36061NY09929,2024-11-25 16:00:00.000,6.09
653722,36061NY09929,2024-11-25 17:00:00.000,9.12
653742,36061NY09929,2024-11-25 18:00:00.000,11.19
653762,36061NY09929,2024-11-25 19:00:00.000,9.58
653783,36061NY09929,2024-11-25 20:00:00.000,15.79
653804,36061NY09929,2024-11-25 21:00:00.000,10.31
653825,36061NY09929,2024-11-25 22:00:00.000,9.02
653846,36061NY09929,2024-11-25 23:00:00.000,10.38
653867,36061NY09929,2024-11-26 00:00:00.000,18.02
653897,36061NY09929,2024-11-26 01:00:00.000,8.24
653909,36061NY09929,2024-11-26 02:00:00.000,9.71
653930,36061NY09929,2024-11-26 03:00:00.000,11.96
653951,36061NY09929,2024-11-26 04:00:00.000,14.18
653972,36061NY09929,2024-11-26 05:00:00.000,11.3
653993,36061NY09929,2024-11-26 06:00:00.000,9.53
654014,36061NY09929,2024-11-26 07:00:00.000,8.56
654035,36061NY09929,2024-11-26 08:00:00.000,7.26
654056,36061NY09929,2024-11-26 09:00:00.000,7.64
654077,36061NY09929,2024-11-26 10:00:00.000,7.55
654098,36061NY09929,2024-11-26 11:00:00.000,7.97
654119,36061NY09929,2024-11-26 12:00:00.000,8.88
654153,36061NY09929,2024-11-26 13:00:00.000,10.67
654185,36061NY09929,2024-11-26 14:00:00.000,11.95
654207,36061NY09929,2024-11-26 15:00:00.000,13.44
654229,36061NY09929,2024-11-26 16:00:00.000,17.75
654251,36061NY09929,2024-11-26 17:00:00.000,22.24
654273,36061NY09929,2024-11-26 18:00:00.000,13.64
654295,36061NY09929,2024-11-26 19:00:00.000,11.62
654317,36061NY09929,2024-11-26 20:00:00.000,8.41
654339,36061NY09929,2024-11-26 21:00:00.000,13.97
654361,36061NY09929,2024-11-26 22:00:00.000,15.42
654383,36061NY09929,2024-11-26 23:00:00.000,10.22
654405,36061NY09929,2024-11-27 00:00:00.000,7.18
654427,36061NY09929,2024-11-27 01:00:00.000,6.61
654449,36061NY09929,2024-11-27 02:00:00.000,5.03
654471,36061NY09929,2024-11-27 03:00:00.000,4.47
654493,36061NY09929,2024-11-27 04:00:00.000,7.78
654515,36061NY09929,2024-11-27 05:00:00.000,4.7
654537,36061NY09929,2024-11-27 06:00:00.000,3.51
654559,36061NY09929,2024-11-27 07:00:00.000,3.22
654581,36061NY09929,2024-11-27 08:00:00.000,4.03
654603,36061NY09929,2024-11-27 09:00:00.000,4.55
654625,36061NY09929,2024-11-27 10:00:00.000,5.89
654647,36061NY09929,2024-11-27 11:00:00.000,7.0
654669,36061NY09929,2024-11-27 12:00:00.000,7.94
654691,36061NY09929,2024-11-27 13:00:00.000,9.44
654713,36061NY09929,2024-11-27 14:00:00.000,11.36
654735,36061NY09929,2024-11-27 15:00:00.000,9.87
654757,36061NY09929,2024-11-27 16:00:00.000,10.13
654779,36061NY09929,2024-11-27 17:00:00.000,11.27
654801,36061NY09929,2024-11-27 18:00:00.000,12.7
654823,36061NY09929,2024-11-27 19:00:00.000,9.47
654850,36061NY09929,2024-11-27 20:00:00.000,10.66
654867,36061NY09929,2024-11-27 21:00:00.000,11.5
654889,36061NY09929,2024-11-27 22:00:00.000,9.88
654911,36061NY09929,2024-11-27 23:00:00.000,9.79
654933,36061NY09929,2024-11-28 00:00:00.000,11.72
654955,36061NY09929,2024-11-28 01:00:00.000,9.61
654977,36061NY09929,2024-11-28 02:00:00.000,10.32
654999,36061NY09929,2024-11-28 03:00:00.000,9.4
655021,36061NY09929,2024-11-28 04:00:00.000,12.86
655043,36061NY09929,2024-11-28 05:00:00.000,9.3
655065,36061NY09929,2024-11-28 06:00:00.000,10.21
655087,36061NY09929,2024-11-28 07:00:00.000,9.84
655109,36061NY09929,2024-11-28 08:00:00.000,10.08
655131,36061NY09929,2024-11-28 09:00:00.000,10.19
655153,36061NY09929,2024-11-28 10:00:00.000,9.46
655175,36061NY09929,2024-11-28 11:00:00.000,9.73
655197,36061NY09929,2024-11-28 12:00:00.000,8.89
655219,36061NY09929,2024-11-28 13:00:00.000,8.33
655241,36061NY09929,2024-11-28 14:00:00.000,12.55
655263,36061NY09929,2024-11-28 15:00:00.000,11.32
655285,36061NY09929,2024-11-28 16:00:00.000,13.95
655307,36061NY09929,2024-11-28 17:00:00.000,15.24
655329,36061NY09929,2024-11-28 18:00:00.000,13.34
655350,36061NY09929,2024-11-28 19:00:00.000,11.08
655371,36061NY09929,2024-11-28 20:00:00.000,8.08
655392,36061NY09929,2024-11-28 21:00:00.000,7.53
655413,36061NY09929,2024-11-28 22:00:00.000,6.53
655434,36061NY09929,2024-11-28 23:00:00.000,6.37
655455,36061NY09929,2024-11-29 00:00:00.000,5.45
655476,36061NY09929,2024-11-29 01:00:00.000,6.81
655497,36061NY09929,2024-11-29 02:00:00.000,6.52
655518,36061NY09929,2024-11-29 03:00:00.000,5.23
655539,36061NY09929,2024-11-29 04:00:00.000,6.33
655560,36061NY09929,2024-11-29 05:00:00.000,6.0
655581,36061NY09929,2024-11-29 06:00:00.000,4.88
655602,36061NY09929,2024-11-29 07:00:00.000,4.45
655623,36061NY09929,2024-11-29 08:00:00.000,5.17
655644,36061NY09929,2024-11-29 09:00:00.000,5.42
655665,36061NY09929,2024-11-29 10:00:00.000,6.03
655686,36061NY09929,2024-11-29 11:00:00.000,8.35
655707,36061NY09929,2024-11-29 12:00:00.000,8.25
655727,36061NY09929,2024-11-29 13:00:00.000,8.75
655748,36061NY09929,2024-11-29 14:00:00.000,9.86
655769,36061NY09929,2024-11-29 15:00:00.000,14.71
655789,36061NY09929,2024-11-29 16:00:00.000,11.92
655810,36061NY09929,2024-11-29 17:00:00.000,10.69
655831,36061NY09929,2024-11-29 18:00:00.000,10.75
655852,36061NY09929,2024-11-29 19:00:00.000,9.26
655873,36061NY09929,2024-11-29 20:00:00.000,11.25
655894,36061NY09929,2024-11-29 21:00:00.000,13.29
655915,36061NY09929,2024-11-29 22:00:00.000,12.33
655936,36061NY09929,2024-11-29 23:00:00.000,10.43
655957,36061NY09929,2024-11-30 00:00:00.000,9.36
655978,36061NY09929,2024-11-30 01:00:00.000,9.31
655999,36061NY09929,2024-11-30 02:00:00.000,7.65
656020,36061NY09929,2024-11-30 03:00:00.000,8.42
656041,36061NY09929,2024-11-30 04:00:00.000,8.7
656062,36061NY09929,2024-11-30 05:00:00.000,6.63
656083,36061NY09929,2024-11-30 06:00:00.000,6.45
656104,36061NY09929,2024-11-30 07:00:00.000,6.14
656125,36061NY09929,2024-11-30 08:00:00.000,5.71
656146,36061NY09929,2024-11-30 09:00:00.000,6.15
656167,36061NY09929,2024-11-30 10:00:00.000,5.6
656188,36061NY09929,2024-11-30 11:00:00.000,5.69
656209,36061NY09929,2024-11-30 12:00:00.000,6.65
656230,36061NY09929,2024-11-30 13:00:00.000,6.85
656251,36061NY09929,2024-11-30 14:00:00.000,7.9
656272,36061NY09929,2024-11-30 15:00:00.000,10.46
656293,36061NY09929,2024-11-30 16:00:00.000,9.78
656314,36061NY09929,2024-11-30 17:00:00.000,9.71
656335,36061NY09929,2024-11-30 18:00:00.000,8.62
656356,36061NY09929,2024-11-30 19:00:00.000,7.41
656377,36061NY09929,2024-11-30 20:00:00.000,7.61
656398,36061NY09929,2024-11-30 21:00:00.000,11.12
656419,36061NY09929,2024-11-30 22:00:00.000,8.63
656440,36061NY09929,2024-11-30 23:00:00.000,11.79
656461,36061NY09929,2024-12-01 00:00:00.000,10.7
656481,36061NY09929,2024-12-01 01:00:00.000,9.73
656503,36061NY09929,2024-12-01 02:00:00.000,9.9
656524,36061NY09929,2024-12-01 03:00:00.000,10.42
656545,36061NY09929,2024-12-01 04:00:00.000,8.69
656566,36061NY09929,2024-12-01 05:00:00.000,8.67
656587,36061NY09929,2024-12-01 06:00:00.000,9.46
656608,36061NY09929,2024-12-01 07:00:00.000,7.96
656629,36061NY09929,2024-12-01 08:00:00.000,8.0
656650,36061NY09929,2024-12-01 09:00:00.000,7.79
656671,36061NY09929,2024-12-01 10:00:00.000,8.14
656692,36061NY09929,2024-12-01 11:00:00.000,9.2
656713,36061NY09929,2024-12-01 12:00:00.000,9.3
656734,36061NY09929,2024-12-01 13:00:00.000,9.87
656755,36061NY09929,2024-12-01 14:00:00.000,9.95
656776,36061NY09929,2024-12-01 15:00:00.000,12.39
656797,36061NY09929,2024-12-01 16:00:00.000,10.46
656818,36061NY09929,2024-12-01 17:00:00.000,10.29
656839,36061NY09929,2024-12-01 18:00:00.000,10.25
656860,36061NY09929,2024-12-01 19:00:00.000,9.42
656881,36061NY09929,2024-12-01 20:00:00.000,9.99
656902,36061NY09929,2024-12-01 21:00:00.000,10.45
656923,36061NY09929,2024-12-01 22:00:00.000,8.67
656944,36061NY09929,2024-12-01 23:00:00.000,9.24
656965,36061NY09929,2024-12-02 00:00:00.000,9.58
656986,36061NY09929,2024-12-02 01:00:00.000,10.88
657007,36061NY09929,2024-12-02 02:00:00.000,11.33
657028,36061NY09929,2024-12-02 03:00:00.000,10.08
657050,36061NY09929,2024-12-02 04:00:00.000,10.51
657072,36061NY09929,2024-12-02 05:00:00.000,9.21
657094,36061NY09929,2024-12-02 06:00:00.000,7.16
657116,36061NY09929,2024-12-02 07:00:00.000,6.68
657138,36061NY09929,2024-12-02 08:00:00.000,6.56
657160,36061NY09929,2024-12-02 09:00:00.000,7.16
657182,36061NY09929,2024-12-02 10:00:00.000,6.94
657204,36061NY09929,2024-12-02 11:00:00.000,8.24
657226,36061NY09929,2024-12-02 12:00:00.000,7.74
657248,36061NY09929,2024-12-02 13:00:00.000,9.31
657269,36061NY09929,2024-12-02 14:00:00.000,9.46
657290,36061NY09929,2024-12-02 15:00:00.000,9.73
657311,36061NY09929,2024-12-02 16:00:00.000,10.02
657333,36061NY09929,2024-12-02 17:00:00.000,9.88
657355,36061NY09929,2024-12-02 18:00:00.000,9.98
657377,36061NY09929,2024-12-02 19:00:00.000,7.86
657399,36061NY09929,2024-12-02 20:00:00.000,9.36
657421,36061NY09929,2024-12-02 21:00:00.000,11.35
657443,36061NY09929,2024-12-02 22:00:00.000,10.45
657465,36061NY09929,2024-12-02 23:00:00.000,9.9
657487,36061NY09929,2024-12-03 00:00:00.000,9.46
657509,36061NY09929,2024-12-03 01:00:00.000,8.59
657531,36061NY09929,2024-12-03 02:00:00.000,9.44
657553,36061NY09929,2024-12-03 03:00:00.000,10.74
657574,36061NY09929,2024-12-03 04:00:00.000,6.65
657596,36061NY09929,2024-12-03 05:00:00.000,5.98
657617,36061NY09929,2024-12-03 06:00:00.000,5.65
657639,36061NY09929,2024-12-03 07:00:00.000,5.83
657661,36061NY09929,2024-12-03 08:00:00.000,6.92
657683,36061NY09929,2024-12-03 09:00:00.000,7.26
657705,36061NY09929,2024-12-03 10:00:00.000,7.21
657727,36061NY09929,2024-12-03 11:00:00.000,7.37
657749,36061NY09929,2024-12-03 12:00:00.000,9.01
657771,36061NY09929,2024-12-03 13:00:00.000,9.69
657793,36061NY09929,2024-12-03 14:00:00.000,10.82
657815,36061NY09929,2024-12-03 15:00:00.000,10.9
657837,36061NY09929,2024-12-03 16:00:00.000,9.7
657859,36061NY09929,2024-12-03 17:00:00.000,7.84
657881,36061NY09929,2024-12-03 18:00:00.000,8.23
657903,36061NY09929,2024-12-03 19:00:00.000,6.94
657924,36061NY09929,2024-12-03 20:00:00.000,7.13
657945,36061NY09929,2024-12-03 21:00:00.000,7.87
657967,36061NY09929,2024-12-03 22:00:00.000,6.9
657989,36061NY09929,2024-12-03 23:00:00.000,9.17
658011,36061NY09929,2024-12-04 00:00:00.000,6.68
658023,36061NY09929,2024-12-04 01:00:00.000,7.1
658035,36061NY09929,2024-12-04 02:00:00.000,6.78
658073,36061NY09929,2024-12-04 03:00:00.000,7.67
658095,36061NY09929,2024-12-04 04:00:00.000,5.44
658117,36061NY09929,2024-12-04 05:00:00.000,6.57
658139,36061NY09929,2024-12-04 06:00:00.000,3.83
658161,36061NY09929,2024-12-04 07:00:00.000,3.32
658183,36061NY09929,2024-12-04 08:00:00.000,4.69
658205,36061NY09929,2024-12-04 09:00:00.000,5.48
658227,36061NY09929,2024-12-04 10:00:00.000,7.42
658249,36061NY09929,2024-12-04 11:00:00.000,10.5
658271,36061NY09929,2024-12-04 12:00:00.000,11.12
658293,36061NY09929,2024-12-04 13:00:00.000,16.77
658313,36061NY09929,2024-12-04 14:00:00.000,13.44
658334,36061NY09929,2024-12-04 15:00:00.000,14.79
658356,36061NY09929,2024-12-04 16:00:00.000,14.1
658378,36061NY09929,2024-12-04 17:00:00.000,12.67
658400,36061NY09929,2024-12-04 18:00:00.000,13.84
658422,36061NY09929,2024-12-04 19:00:00.000,11.39
658444,36061NY09929,2024-12-04 20:00:00.000,11.3
658466,36061NY09929,2024-12-04 21:00:00.000,10.53
658488,36061NY09929,2024-12-04 22:00:00.000,9.11
658510,36061NY09929,2024-12-04 23:00:00.000,10.59
658533,36061NY09929,2024-12-05 00:00:00.000,9.34
658556,36061NY09929,2024-12-05 01:00:00.000,8.73
658578,36061NY09929,2024-12-05 02:00:00.000,8.41
658601,36061NY09929,2024-12-05 03:00:00.000,7.4
658624,36061NY09929,2024-12-05 04:00:00.000,10.58
658647,36061NY09929,2024-12-05 05:00:00.000,9.72
658670,36061NY09929,2024-12-05 06:00:00.000,10.0
658693,36061NY09929,2024-12-05 07:00:00.000,10.73
658716,36061NY09929,2024-12-05 08:00:00.000,11.45
658739,36061NY09929,2024-12-05 09:00:00.000,12.61
658762,36061NY09929,2024-12-05 10:00:00.000,13.08
658785,36061NY09929,2024-12-05 11:00:00.000,13.03
658808,36061NY09929,2024-12-05 12:00:00.000,14.26
658831,36061NY09929,2024-12-05 13:00:00.000,14.94
658854,36061NY09929,2024-12-05 14:00:00.000,14.56
658877,36061NY09929,2024-12-05 15:00:00.000,16.06
658900,36061NY09929,2024-12-05 16:00:00.000,8.35
658922,36061NY09929,2024-12-05 17:00:00.000,7.12
658944,36061NY09929,2024-12-05 18:00:00.000,8.99
658966,36061NY09929,2024-12-05 19:00:00.000,4.82
658988,36061NY09929,2024-12-05 20:00:00.000,5.56
659010,36061NY09929,2024-12-05 21:00:00.000,10.92
659032,36061NY09929,2024-12-05 22:00:00.000,6.05
659053,36061NY09929,2024-12-05 23:00:00.000,7.76
659065,36061NY09929,2024-12-06 00:00:00.000,5.37
659077,36061NY09929,2024-12-06 01:00:00.000,6.76
659089,36061NY09929,2024-12-06 02:00:00.000,4.87
659101,36061NY09929,2024-12-06 03:00:00.000,5.65
659159,36061NY09929,2024-12-06 04:00:00.000,4.91
659181,36061NY09929,2024-12-06 05:00:00.000,5.09
659203,36061NY09929,2024-12-06 06:00:00.000,4.48
659225,36061NY09929,2024-12-06 07:00:00.000,3.99
659247,36061NY09929,2024-12-06 08:00:00.000,3.48
659269,36061NY09929,2024-12-06 09:00:00.000,3.57
659291,36061NY09929,2024-12-06 10:00:00.000,4.21
659313,36061NY09929,2024-12-06 11:00:00.000,4.77
659335,36061NY09929,2024-12-06 12:00:00.000,4.98
659357,36061NY09929,2024-12-06 13:00:00.000,4.91
659379,36061NY09929,2024-12-06 14:00:00.000,5.11
659401,36061NY09929,2024-12-06 15:00:00.000,7.53
659423,36061NY09929,2024-12-06 16:00:00.000,5.85
659445,36061NY09929,2024-12-06 17:00:00.000,5.68
659467,36061NY09929,2024-12-06 18:00:00.000,6.19
659489,36061NY09929,2024-12-06 19:00:00.000,5.41
659511,36061NY09929,2024-12-06 20:00:00.000,7.17
659533,36061NY09929,2024-12-06 21:00:00.000,9.71
659555,36061NY09929,2024-12-06 22:00:00.000,6.3
659577,36061NY09929,2024-12-06 23:00:00.000,8.06
659599,36061NY09929,2024-12-07 00:00:00.000,6.69
659621,36061NY09929,2024-12-07 01:00:00.000,7.66
659643,36061NY09929,2024-12-07 02:00:00.000,6.53
659665,36061NY09929,2024-12-07 03:00:00.000,7.56
659687,36061NY09929,2024-12-07 04:00:00.000,6.08
659709,36061NY09929,2024-12-07 05:00:00.000,5.4
659731,36061NY09929,2024-12-07 06:00:00.000,4.97
659753,36061NY09929,2024-12-07 07:00:00.000,4.88
659775,36061NY09929,2024-12-07 08:00:00.000,5.37
659797,36061NY09929,2024-12-07 09:00:00.000,5.54
659819,36061NY09929,2024-12-07 10:00:00.000,6.13
659841,36061NY09929,2024-12-07 11:00:00.000,7.47
659863,36061NY09929,2024-12-07 12:00:00.000,7.74
659885,36061NY09929,2024-12-07 13:00:00.000,8.4
659907,36061NY09929,2024-12-07 14:00:00.000,10.73
659929,36061NY09929,2024-12-07 15:00:00.000,16.49
659951,36061NY09929,2024-12-07 16:00:00.000,11.09
659973,36061NY09929,2024-12-07 17:00:00.000,10.68
659995,36061NY09929,2024-12-07 18:00:00.000,10.17
660017,36061NY09929,2024-12-07 19:00:00.000,9.4
660039,36061NY09929,2024-12-07 20:00:00.000,15.26
660061,36061NY09929,2024-12-07 21:00:00.000,9.85
660083,36061NY09929,2024-12-07 22:00:00.000,11.55
660105,36061NY09929,2024-12-07 23:00:00.000,13.3
660127,36061NY09929,2024-12-08 00:00:00.000,14.45
660149,36061NY09929,2024-12-08 01:00:00.000,12.97
660171,36061NY09929,2024-12-08 02:00:00.000,14.48
660193,36061NY09929,2024-12-08 03:00:00.000,11.83
660215,36061NY09929,2024-12-08 04:00:00.000,11.04
660237,36061NY09929,2024-12-08 05:00:00.000,8.8
660259,36061NY09929,2024-12-08 06:00:00.000,9.07
660281,36061NY09929,2024-12-08 07:00:00.000,6.57
660303,36061NY09929,2024-12-08 08:00:00.000,6.52
660325,36061NY09929,2024-12-08 09:00:00.000,6.02
660347,36061NY09929,2024-12-08 10:00:00.000,6.13
660369,36061NY09929,2024-12-08 11:00:00.000,5.61
660391,36061NY09929,2024-12-08 12:00:00.000,5.45
660413,36061NY09929,2024-12-08 13:00:00.000,7.14
660435,36061NY09929,2024-12-08 14:00:00.000,7.08
660457,36061NY09929,2024-12-08 15:00:00.000,9.6
660479,36061NY09929,2024-12-08 16:00:00.000,9.3
660501,36061NY09929,2024-12-08 17:00:00.000,8.88
660523,36061NY09929,2024-12-08 18:00:00.000,10.63
660545,36061NY09929,2024-12-08 19:00:00.000,8.98
660567,36061NY09929,2024-12-08 20:00:00.000,9.6
660589,36061NY09929,2024-12-08 21:00:00.000,11.43
660611,36061NY09929,2024-12-08 22:00:00.000,14.17
660633,36061NY09929,2024-12-08 23:00:00.000,16.05
660655,36061NY09929,2024-12-09 00:00:00.000,13.48
660677,36061NY09929,2024-12-09 01:00:00.000,13.96
660699,36061NY09929,2024-12-09 02:00:00.000,13.69
660721,36061NY09929,2024-12-09 03:00:00.000,11.91
660743,36061NY09929,2024-12-09 04:00:00.000,12.59
660765,36061NY09929,2024-12-09 05:00:00.000,9.14
660787,36061NY09929,2024-12-09 06:00:00.000,9.35
660809,36061NY09929,2024-12-09 07:00:00.000,10.35
660831,36061NY09929,2024-12-09 08:00:00.000,10.88
660853,36061NY09929,2024-12-09 09:00:00.000,11.47
660875,36061NY09929,2024-12-09 10:00:00.000,10.4
660897,36061NY09929,2024-12-09 11:00:00.000,10.62
660919,36061NY09929,2024-12-09 12:00:00.000,10.97
660941,36061NY09929,2024-12-09 13:00:00.000,11.98
660963,36061NY09929,2024-12-09 14:00:00.000,19.92
660985,36061NY09929,2024-12-09 15:00:00.000,15.1
661007,36061NY09929,2024-12-09 16:00:00.000,22.99
661029,36061NY09929,2024-12-09 17:00:00.000,17.06
661051,36061NY09929,2024-12-09 18:00:00.000,12.82
661073,36061NY09929,2024-12-09 19:00:00.000,15.7
661095,36061NY09929,2024-12-09 20:00:00.000,17.17
661117,36061NY09929,2024-12-09 21:00:00.000,15.91
661139,36061NY09929,2024-12-09 22:00:00.000,16.83
661161,36061NY09929,2024-12-09 23:00:00.000,16.86
661183,36061NY09929,2024-12-10 00:00:00.000,16.77
661205,36061NY09929,2024-12-10 01:00:00.000,19.11
661227,36061NY09929,2024-12-10 02:00:00.000,19.36
661249,36061NY09929,2024-12-10 03:00:00.000,20.11
661271,36061NY09929,2024-12-10 04:00:00.000,21.87
661293,36061NY09929,2024-12-10 05:00:00.000,19.78
661315,36061NY09929,2024-12-10 06:00:00.000,17.35
